Time,Wind1VelX,Wind1VelY,Wind1VelZ,PtfmSurge,PtfmSway,PtfmHeave,PtfmRoll,PtfmPitch,PtfmYaw,YawBrMzp,TTDspFA,TwrBsFxt,TwrBsFyt,TwrBsFzt,TwrBsMxt,TwrBsMyt,TwrBsMzt,RtArea,B1N3Clrnc,B2N3Clrnc,B3N3Clrnc,GenPwr,GenTq,Wave1Elev,HydroFxi,HydroFyi,HydroFzi,HydroMxi,HydroMyi,HydroMzi,B1Surge,B1Sway,B1Heave,B1Roll,B1Pitch,B1Yaw,B1TVxi,B1TVyi,B1TVzi,B1RVxi,B1RVyi,B1RVzi,B1TAxi,B1TAyi,B1TAzi,B1RAxi,B1RAyi,B1RAzi,B1WvsFxi,B1WvsFyi,B1WvsFzi,B1WvsMxi,B1WvsMyi,B1WvsMzi,B1HDSFxi,B1HDSFyi,B1HDSFzi,B1HDSMxi,B1HDSMyi,B1HDSMzi,B1RdtFxi,B1RdtFyi,B1RdtFzi,B1RdtMxi,B1RdtMyi,B1RdtMzi,FAIRTEN1,FAIRTEN2,FAIRTEN3,ANCHTEN1,ANCHTEN2,ANCHTEN3
4.150000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.505398E+01,-9.623478E-03,1.436330E-01,4.709843E-02,4.782873E+00,-2.439912E-04,2.219370E+03,5.018938E-01,1.284997E+03,3.369955E+01,-5.686152E+03,-1.823189E+03,9.781162E+04,2.219510E+03,1.244609E+04,3.270937E+01,6.334869E+01,6.144271E+01,9.287870E+02,1.200683E+01,1.926246E+00,2.273204E+07,-2.516234E+04,4.973096E+07,1.650210E+06,-5.326806E+07,-2.087012E+06,3.505398E+01,-9.623478E-03,1.436330E-01,8.220227E-04,8.347689E-02,-4.258450E-06,1.096671E+01,-3.622600E-03,-2.309379E-01,3.105953E-04,1.434540E-03,-2.807165E-05,1.101419E+00,6.831422E-03,-2.756951E-01,-3.374978E-04,1.787892E-03,1.745977E-04,3.927949E+06,-6.764064E-01,-2.885673E+06,-7.689735E+00,-5.011919E+07,-8.932569E+00,0.000000E+00,0.000000E+00,1.393424E+08,3.130938E+05,3.178094E+07,0.000000E+00,-8.396418E+06,-1.569998E+04,4.106272E+06,1.823420E+06,1.262264E+08,-7.679982E+05,4.405262E+05,2.004520E+07,4.384172E+05,2.227921E+05,1.825700E+07,2.190453E+05
4.162500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.519115E+01,-9.668220E-03,1.407247E-01,4.732011E-02,4.783909E+00,-2.448269E-04,2.231631E+03,5.224731E-01,1.294316E+03,3.638615E+01,-5.686075E+03,-1.943727E+03,1.005924E+05,2.231775E+03,1.244589E+04,3.323443E+01,6.335608E+01,6.140414E+01,9.257870E+02,1.198274E+01,1.930087E+00,2.278867E+07,-2.711935E+04,4.974986E+07,1.769056E+06,-5.566779E+07,-2.112116E+06,3.519115E+01,-9.668220E-03,1.407247E-01,8.258918E-04,8.349496E-02,-4.273036E-06,1.098045E+01,-3.535452E-03,-2.343887E-01,3.062990E-04,1.458060E-03,-2.588192E-05,1.095498E+00,7.141900E-03,-2.763778E-01,-3.509723E-04,1.939854E-03,1.762552E-04,3.872458E+06,-6.733807E-01,-2.894613E+06,-7.697837E+00,-4.891129E+07,-8.908270E+00,0.000000E+00,0.000000E+00,1.393535E+08,3.145674E+05,3.178783E+07,0.000000E+00,-8.292035E+06,-1.657755E+04,4.117090E+06,1.894412E+06,1.240883E+08,-7.754756E+05,4.413905E+05,2.013816E+07,4.392813E+05,2.223171E+05,1.834608E+07,2.187478E+05
4.175000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.532849E+01,-9.711848E-03,1.377732E-01,4.753865E-02,4.784962E+00,-2.443442E-04,2.244745E+03,5.423992E-01,1.302951E+03,3.892029E+01,-5.686494E+03,-2.056814E+03,1.032721E+05,2.244892E+03,1.244612E+04,3.375789E+01,6.336309E+01,6.135892E+01,9.228018E+02,1.195748E+01,1.933927E+00,2.284584E+07,-2.899400E+04,4.976904E+07,1.881331E+06,-5.798027E+07,-2.135770E+06,3.532849E+01,-9.711848E-03,1.377732E-01,8.297060E-04,8.351334E-02,-4.264611E-06,1.099411E+01,-3.444417E-03,-2.378479E-01,3.018376E-04,1.483420E-03,-2.366863E-05,1.089384E+00,7.430730E-03,-2.770620E-01,-3.635993E-04,2.082503E-03,1.782853E-04,3.816965E+06,-6.703549E-01,-2.903553E+06,-7.705939E+00,-4.770335E+07,-8.883970E+00,0.000000E+00,0.000000E+00,1.393648E+08,3.160192E+05,3.179482E+07,0.000000E+00,-8.187969E+06,-1.739024E+04,4.127930E+06,1.961130E+06,1.220049E+08,-7.848809E+05,4.422305E+05,2.023136E+07,4.401216E+05,2.218220E+05,1.843543E+07,2.184293E+05
4.187500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.546600E+01,-9.754315E-03,1.347784E-01,4.775393E-02,4.786034E+00,-2.425342E-04,2.258972E+03,5.616592E-01,1.314261E+03,4.125811E+01,-5.687452E+03,-2.160877E+03,1.059371E+05,2.259122E+03,1.244647E+04,3.427963E+01,6.336974E+01,6.130706E+01,9.198652E+02,1.193126E+01,1.937768E+00,2.290117E+07,-3.074794E+04,4.978886E+07,1.984339E+06,-6.030433E+07,-2.160350E+06,3.546600E+01,-9.754315E-03,1.347784E-01,8.334633E-04,8.353206E-02,-4.233021E-06,1.100769E+01,-3.349932E-03,-2.413158E-01,2.972226E-04,1.510566E-03,-2.142560E-05,1.083439E+00,7.693254E-03,-2.777579E-01,-3.752584E-04,2.227961E-03,1.799987E-04,3.761474E+06,-6.673292E-01,-2.912494E+06,-7.714041E+00,-4.649546E+07,-8.859673E+00,0.000000E+00,0.000000E+00,1.393763E+08,3.174488E+05,3.180195E+07,0.000000E+00,-8.085511E+06,-1.811816E+04,4.138942E+06,2.023102E+06,1.199189E+08,-7.928572E+05,4.430428E+05,2.032480E+07,4.409355E+05,2.213114E+05,1.852505E+07,2.180929E+05
4.200000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.560368E+01,-9.795583E-03,1.317403E-01,4.796584E-02,4.787126E+00,-2.393890E-04,2.273684E+03,5.802404E-01,1.331195E+03,4.339436E+01,-5.688936E+03,-2.255311E+03,1.086629E+05,2.273834E+03,1.244677E+04,3.479951E+01,6.337596E+01,6.124855E+01,9.170081E+02,1.190430E+01,1.941609E+00,2.295238E+07,-3.230550E+04,4.980953E+07,2.078433E+06,-6.272103E+07,-2.183120E+06,3.560368E+01,-9.795583E-03,1.317403E-01,8.371618E-04,8.355112E-02,-4.178127E-06,1.102120E+01,-3.252294E-03,-2.447924E-01,2.924659E-04,1.539578E-03,-1.916651E-05,1.077925E+00,7.937287E-03,-2.784876E-01,-3.855897E-04,2.387554E-03,1.820148E-04,3.705984E+06,-6.643036E-01,-2.921434E+06,-7.722143E+00,-4.528756E+07,-8.835374E+00,0.000000E+00,0.000000E+00,1.393879E+08,3.188551E+05,3.180920E+07,0.000000E+00,-7.985421E+06,-1.884272E+04,4.150450E+06,2.077067E+06,1.177715E+08,-8.024199E+05,4.438240E+05,2.041849E+07,4.417206E+05,2.207890E+05,1.861493E+07,2.177404E+05
4.212500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.574153E+01,-9.835610E-03,1.286586E-01,4.817428E-02,4.788240E+00,-2.349001E-04,2.287449E+03,5.981296E-01,1.356018E+03,4.535943E+01,-5.690872E+03,-2.340355E+03,1.115069E+05,2.287599E+03,1.244701E+04,3.531741E+01,6.338177E+01,6.118338E+01,9.142594E+02,1.187686E+01,1.945449E+00,2.299792E+07,-3.381619E+04,4.983102E+07,2.163076E+06,-6.529599E+07,-2.207353E+06,3.574153E+01,-9.835610E-03,1.286586E-01,8.407999E-04,8.357056E-02,-4.099780E-06,1.103465E+01,-3.151593E-03,-2.482783E-01,2.875865E-04,1.570676E-03,-1.687707E-05,1.073094E+00,8.147943E-03,-2.792529E-01,-3.951358E-04,2.569140E-03,1.832801E-04,3.650491E+06,-6.612778E-01,-2.930374E+06,-7.730245E+00,-4.407962E+07,-8.811073E+00,0.000000E+00,0.000000E+00,1.393996E+08,3.202377E+05,3.181660E+07,0.000000E+00,-7.888656E+06,-1.942122E+04,4.162480E+06,2.128204E+06,1.155274E+08,-8.084401E+05,4.445697E+05,2.051241E+07,4.424737E+05,2.202575E+05,1.870508E+07,2.173737E+05
4.225000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.587955E+01,-9.874363E-03,1.255333E-01,4.837918E-02,4.789376E+00,-2.290611E-04,2.297682E+03,6.153131E-01,1.390067E+03,4.719516E+01,-5.693256E+03,-2.416615E+03,1.145026E+05,2.297830E+03,1.244721E+04,3.583316E+01,6.338714E+01,6.111156E+01,9.116447E+02,1.184918E+01,1.949290E+00,2.303669E+07,-3.520219E+04,4.985364E+07,2.239593E+06,-6.806531E+07,-2.226788E+06,3.587955E+01,-9.874363E-03,1.255333E-01,8.443760E-04,8.359039E-02,-3.997871E-06,1.104804E+01,-3.048556E-03,-2.517739E-01,2.825904E-04,1.604150E-03,-1.458219E-05,1.069056E+00,8.339427E-03,-2.800710E-01,-4.036379E-04,2.777881E-03,1.845478E-04,3.595000E+06,-6.582521E-01,-2.939315E+06,-7.738346E+00,-4.287172E+07,-8.786776E+00,0.000000E+00,0.000000E+00,1.394116E+08,3.215960E+05,3.182415E+07,0.000000E+00,-7.795495E+06,-1.996791E+04,4.175286E+06,2.173438E+06,1.131587E+08,-8.145848E+05,4.452763E+05,2.060658E+07,4.431919E+05,2.197192E+05,1.879550E+07,2.169939E+05
4.237500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.601773E+01,-9.911814E-03,1.223642E-01,4.858045E-02,4.790538E+00,-2.218699E-04,2.302659E+03,6.317761E-01,1.433677E+03,4.894614E+01,-5.695979E+03,-2.484783E+03,1.176569E+05,2.302803E+03,1.244736E+04,3.634660E+01,6.339209E+01,6.103307E+01,9.091847E+02,1.182149E+01,1.953131E+00,2.306841E+07,-3.654036E+04,4.987711E+07,2.310010E+06,-7.103605E+07,-2.242023E+06,3.601773E+01,-9.911814E-03,1.223642E-01,8.478888E-04,8.361067E-02,-3.872360E-06,1.106138E+01,-2.943116E-03,-2.552801E-01,2.774933E-04,1.640345E-03,-1.226714E-05,1.065831E+00,8.520575E-03,-2.809241E-01,-4.113922E-04,3.014928E-03,1.854295E-04,3.539507E+06,-6.552263E-01,-2.948255E+06,-7.746448E+00,-4.166378E+07,-8.762476E+00,0.000000E+00,0.000000E+00,1.394237E+08,3.229294E+05,3.183187E+07,0.000000E+00,-7.705981E+06,-2.051496E+04,4.188606E+06,2.214153E+06,1.106587E+08,-8.189621E+05,4.459398E+05,2.070100E+07,4.438731E+05,2.191757E+05,1.888619E+07,2.166021E+05
4.250000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.615608E+01,-9.947932E-03,1.191512E-01,4.877802E-02,4.791727E+00,-2.133228E-04,2.301023E+03,6.475028E-01,1.486124E+03,5.064216E+01,-5.698948E+03,-2.545240E+03,1.209489E+05,2.301162E+03,1.244748E+04,3.685756E+01,6.339662E+01,6.094790E+01,9.068990E+02,1.179407E+01,1.956972E+00,2.309370E+07,-3.782063E+04,4.990145E+07,2.373654E+06,-7.418753E+07,-2.250430E+06,3.615608E+01,-9.947932E-03,1.191512E-01,8.513372E-04,8.363141E-02,-3.723186E-06,1.107469E+01,-2.835505E-03,-2.587970E-01,2.723057E-04,1.679601E-03,-9.945961E-06,1.063363E+00,8.689682E-03,-2.818168E-01,-4.183542E-04,3.276796E-03,1.862166E-04,3.484016E+06,-6.522007E-01,-2.957195E+06,-7.754550E+00,-4.045589E+07,-8.738177E+00,0.000000E+00,0.000000E+00,1.394360E+08,3.242375E+05,3.183977E+07,0.000000E+00,-7.620032E+06,-2.105509E+04,4.202508E+06,2.250173E+06,1.080483E+08,-8.229901E+05,4.465579E+05,2.079567E+07,4.445155E+05,2.186286E+05,1.897715E+07,2.161996E+05
4.262500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.629460E+01,-9.982693E-03,1.158942E-01,4.897184E-02,4.792945E+00,-2.034191E-04,2.291707E+03,6.624765E-01,1.545722E+03,5.229035E+01,-5.702102E+03,-2.597835E+03,1.243319E+05,2.291841E+03,1.244756E+04,3.736585E+01,6.340073E+01,6.085602E+01,9.048014E+02,1.176714E+01,1.959606E+00,2.311272E+07,-3.909593E+04,4.992670E+07,2.431087E+06,-7.746180E+07,-2.254046E+06,3.629460E+01,-9.982693E-03,1.158942E-01,8.547198E-04,8.365267E-02,-3.550334E-06,1.108797E+01,-2.725869E-03,-2.623253E-01,2.670363E-04,1.722186E-03,-7.613819E-06,1.061209E+00,8.844244E-03,-2.826907E-01,-4.246852E-04,3.556805E-03,1.860975E-04,3.426156E+06,-6.496819E-01,-2.964395E+06,-7.746353E+00,-3.922344E+07,-8.716055E+00,0.000000E+00,0.000000E+00,1.394484E+08,3.255199E+05,3.184786E+07,0.000000E+00,-7.535332E+06,-2.155838E+04,4.216132E+06,2.282873E+06,1.053376E+08,-8.227170E+05,4.471286E+05,2.089059E+07,4.451187E+05,2.180793E+05,1.906838E+07,2.157875E+05
4.275000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.643328E+01,-1.001607E-02,1.125931E-01,4.916184E-02,4.794195E+00,-1.921631E-04,2.274490E+03,6.766798E-01,1.609933E+03,5.386797E+01,-5.705337E+03,-2.641763E+03,1.277377E+05,2.274615E+03,1.244761E+04,3.787125E+01,6.340445E+01,6.075740E+01,9.029044E+02,1.174092E+01,1.962240E+00,2.312838E+07,-4.030862E+04,4.995225E+07,2.481081E+06,-8.079063E+07,-2.251740E+06,3.643328E+01,-1.001607E-02,1.125931E-01,8.580360E-04,8.367448E-02,-3.353879E-06,1.110121E+01,-2.614486E-03,-2.658639E-01,2.616944E-04,1.768281E-03,-5.293368E-06,1.059378E+00,8.983021E-03,-2.835745E-01,-4.302675E-04,3.845436E-03,1.852694E-04,3.368293E+06,-6.471630E-01,-2.971594E+06,-7.738156E+00,-3.799096E+07,-8.693932E+00,0.000000E+00,0.000000E+00,1.394610E+08,3.267762E+05,3.185617E+07,0.000000E+00,-7.452782E+06,-2.202681E+04,4.229902E+06,2.311511E+06,1.025962E+08,-8.191013E+05,4.476518E+05,2.098577E+07,4.456829E+05,2.175292E+05,1.915988E+07,2.153673E+05
4.287500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.657213E+01,-1.004805E-02,1.092476E-01,4.934798E-02,4.795478E+00,-1.795678E-04,2.249385E+03,6.900951E-01,1.675529E+03,5.532827E+01,-5.708599E+03,-2.675633E+03,1.310803E+05,2.249502E+03,1.244764E+04,3.837352E+01,6.340781E+01,6.065205E+01,9.012163E+02,1.171562E+01,1.964874E+00,2.314295E+07,-4.144921E+04,4.997798E+07,2.522254E+06,-8.407989E+07,-2.240795E+06,3.657213E+01,-1.004805E-02,1.092476E-01,8.612847E-04,8.369689E-02,-3.134050E-06,1.111444E+01,-2.501491E-03,-2.694139E-01,2.562885E-04,1.817943E-03,-2.986352E-06,1.057528E+00,9.100565E-03,-2.844526E-01,-4.348184E-04,4.131098E-03,1.843487E-04,3.310433E+06,-6.446441E-01,-2.978794E+06,-7.729960E+00,-3.675852E+07,-8.671808E+00,0.000000E+00,0.000000E+00,1.394738E+08,3.280061E+05,3.186470E+07,0.000000E+00,-7.371128E+06,-2.244910E+04,4.243586E+06,2.334511E+06,9.987855E+07,-8.151431E+05,4.481283E+05,2.108121E+07,4.462100E+05,2.169801E+05,1.925166E+07,2.149411E+05
4.300000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.671114E+01,-1.007860E-02,1.058577E-01,4.953021E-02,4.796800E+00,-1.656456E-04,2.216704E+03,7.027055E-01,1.739188E+03,5.660371E+01,-5.711788E+03,-2.697602E+03,1.342703E+05,2.216811E+03,1.244765E+04,3.887304E+01,6.341083E+01,6.053980E+01,8.997437E+02,1.169145E+01,1.967508E+00,2.315896E+07,-4.246088E+04,5.000352E+07,2.553501E+06,-8.723175E+07,-2.223588E+06,3.671114E+01,-1.007860E-02,1.058577E-01,8.644654E-04,8.371995E-02,-2.891062E-06,1.112764E+01,-2.387231E-03,-2.729746E-01,2.508355E-04,1.871069E-03,-6.886165E-07,1.055349E+00,9.194255E-03,-2.853014E-01,-4.381535E-04,4.400719E-03,1.827290E-04,3.252570E+06,-6.421252E-01,-2.985993E+06,-7.721764E+00,-3.552603E+07,-8.649685E+00,0.000000E+00,0.000000E+00,1.394867E+08,3.292093E+05,3.187348E+07,0.000000E+00,-7.289494E+06,-2.282395E+04,4.256838E+06,2.350765E+06,9.725256E+07,-8.078886E+05,4.485609E+05,2.117690E+07,4.467028E+05,2.164340E+05,1.934372E+07,2.145110E+05
4.312500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.685032E+01,-1.010772E-02,1.024232E-01,4.970852E-02,4.798160E+00,-1.504119E-04,2.176797E+03,7.144947E-01,1.797575E+03,5.761877E+01,-5.714805E+03,-2.705657E+03,1.372183E+05,2.176894E+03,1.244764E+04,3.936908E+01,6.341351E+01,6.042045E+01,8.984898E+02,1.166857E+01,1.970142E+00,2.317884E+07,-4.328741E+04,5.002853E+07,2.570898E+06,-9.014867E+07,-2.199802E+06,3.685032E+01,-1.010772E-02,1.024232E-01,8.675773E-04,8.374368E-02,-2.625183E-06,1.114081E+01,-2.271999E-03,-2.765457E-01,2.453510E-04,1.927404E-03,1.581573E-06,1.052499E+00,9.249282E-03,-2.861007E-01,-4.400472E-04,4.641839E-03,1.804642E-04,3.194710E+06,-6.396064E-01,-2.993192E+06,-7.713567E+00,-3.429359E+07,-8.627562E+00,0.000000E+00,0.000000E+00,1.394999E+08,3.303856E+05,3.188251E+07,0.000000E+00,-7.206690E+06,-2.307448E+04,4.269362E+06,2.359908E+06,9.477918E+07,-7.975980E+05,4.489532E+05,2.127285E+07,4.471650E+05,2.158933E+05,1.943605E+07,2.140800E+05
4.325000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.698966E+01,-1.013540E-02,9.894399E-02,4.988287E-02,4.799561E+00,-1.338891E-04,2.129986E+03,7.254484E-01,1.847647E+03,5.830006E+01,-5.717560E+03,-2.697888E+03,1.398428E+05,2.130073E+03,1.244761E+04,3.986147E+01,6.341592E+01,6.029424E+01,8.974550E+02,1.164714E+01,1.972777E+00,2.320480E+07,-4.385073E+04,5.005264E+07,2.574292E+06,-9.274095E+07,-2.166992E+06,3.698966E+01,-1.013540E-02,9.894399E-02,8.706205E-04,8.376814E-02,-2.336805E-06,1.115394E+01,-2.156371E-03,-2.801264E-01,2.398516E-04,1.986532E-03,3.819663E-06,1.048672E+00,9.267552E-03,-2.868381E-01,-4.400099E-04,4.843059E-03,1.781048E-04,3.136849E+06,-6.370876E-01,-3.000392E+06,-7.705370E+00,-3.306115E+07,-8.605440E+00,0.000000E+00,0.000000E+00,1.395132E+08,3.315350E+05,3.189183E+07,0.000000E+00,-7.121724E+06,-2.325469E+04,4.280974E+06,2.358247E+06,9.251434E+07,-7.869504E+05,4.493106E+05,2.136905E+07,4.476013E+05,2.153607E+05,1.952866E+07,2.136512E+05
4.337500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.712917E+01,-1.016163E-02,9.541998E-02,5.005328E-02,4.801006E+00,-1.160991E-04,2.076280E+03,7.355541E-01,1.886973E+03,5.858815E+01,-5.719991E+03,-2.672746E+03,1.420785E+05,2.076355E+03,1.244758E+04,4.034998E+01,6.341804E+01,6.016118E+01,8.966372E+02,1.162729E+01,1.975411E+00,2.323863E+07,-4.412053E+04,5.007577E+07,2.561047E+06,-9.493788E+07,-2.130260E+06,3.712917E+01,-1.016163E-02,9.541998E-02,8.735947E-04,8.379336E-02,-2.026312E-06,1.116701E+01,-2.040713E-03,-2.837159E-01,2.343664E-04,2.047918E-03,6.030584E-06,1.043627E+00,9.245363E-03,-2.874928E-01,-4.379897E-04,4.995219E-03,1.744086E-04,3.078986E+06,-6.345687E-01,-3.007592E+06,-7.697174E+00,-3.182866E+07,-8.583317E+00,0.000000E+00,0.000000E+00,1.395266E+08,3.326575E+05,3.190143E+07,0.000000E+00,-7.033815E+06,-2.334496E+04,4.291370E+06,2.345721E+06,9.050397E+07,-7.698944E+05,4.496388E+05,2.146551E+07,4.480172E+05,2.148392E+05,1.962155E+07,2.132283E+05
4.350000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.726883E+01,-1.018642E-02,9.185106E-02,5.021976E-02,4.802495E+00,-9.707123E-05,2.015155E+03,7.448022E-01,1.913925E+03,5.844725E+01,-5.722049E+03,-2.629291E+03,1.438819E+05,2.015217E+03,1.244755E+04,4.083447E+01,6.341989E+01,6.002122E+01,8.960312E+02,1.160913E+01,1.978045E+00,2.328163E+07,-4.412086E+04,5.009762E+07,2.528754E+06,-9.669286E+07,-2.085097E+06,3.726883E+01,-1.018642E-02,9.185106E-02,8.765003E-04,8.381935E-02,-1.694213E-06,1.118002E+01,-1.925598E-03,-2.873131E-01,2.289190E-04,2.110919E-03,8.180536E-06,1.037228E+00,9.153280E-03,-2.880574E-01,-4.339551E-04,5.091937E-03,1.702967E-04,3.021126E+06,-6.320499E-01,-3.014791E+06,-7.688977E+00,-3.059622E+07,-8.561194E+00,0.000000E+00,0.000000E+00,1.395403E+08,3.337531E+05,3.191132E+07,0.000000E+00,-6.942592E+06,-2.315694E+04,4.300440E+06,2.324609E+06,8.878222E+07,-7.509133E+05,4.499450E+05,2.156220E+07,4.484181E+05,2.143322E+05,1.971471E+07,2.128152E+05
4.362500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.740866E+01,-1.020978E-02,8.823712E-02,5.038235E-02,4.804030E+00,-7.684226E-05,1.945455E+03,7.531858E-01,1.927959E+03,5.786207E+01,-5.723690E+03,-2.567185E+03,1.452373E+05,1.945502E+03,1.244752E+04,4.131473E+01,6.342147E+01,5.987436E+01,8.956282E+02,1.159273E+01,1.980679E+00,2.333402E+07,-4.380106E+04,5.011814E+07,2.478853E+06,-9.798570E+07,-2.032334E+06,3.740866E+01,-1.020978E-02,8.823712E-02,8.793379E-04,8.384614E-02,-1.341151E-06,1.119294E+01,-1.812124E-03,-2.909168E-01,2.235302E-04,2.174829E-03,1.028137E-05,1.029383E+00,9.017835E-03,-2.885336E-01,-4.278669E-04,5.131891E-03,1.651204E-04,2.963263E+06,-6.295309E-01,-3.021990E+06,-7.680780E+00,-2.936373E+07,-8.539070E+00,0.000000E+00,0.000000E+00,1.395540E+08,3.348222E+05,3.192152E+07,0.000000E+00,-6.847594E+06,-2.286604E+04,4.308209E+06,2.292369E+06,8.735083E+07,-7.268451E+05,4.502361E+05,2.165914E+07,4.488101E+05,2.138432E+05,1.980815E+07,2.124162E+05
4.375000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.754866E+01,-1.023173E-02,8.457811E-02,5.054109E-02,4.805610E+00,-5.545212E-05,1.866004E+03,7.607012E-01,1.929399E+03,5.684331E+01,-5.724948E+03,-2.486743E+03,1.461530E+05,1.866034E+03,1.244749E+04,4.179063E+01,6.342279E+01,5.972062E+01,8.954170E+02,1.157815E+01,1.983313E+00,2.339578E+07,-4.309234E+04,5.013746E+07,2.412554E+06,-9.882928E+07,-1.966892E+06,3.754866E+01,-1.023173E-02,8.457811E-02,8.821085E-04,8.387373E-02,-9.678221E-07,1.120575E+01,-1.700485E-03,-2.945261E-01,2.182311E-04,2.238962E-03,1.230763E-05,1.020169E+00,8.840478E-03,-2.889192E-01,-4.193029E-04,5.115752E-03,1.600521E-04,2.905402E+06,-6.270121E-01,-3.029190E+06,-7.672584E+00,-2.813129E+07,-8.516948E+00,0.000000E+00,0.000000E+00,1.395680E+08,3.358651E+05,3.193202E+07,0.000000E+00,-6.749281E+06,-2.251748E+04,4.314644E+06,2.245835E+06,8.621198E+07,-7.033947E+05,4.505189E+05,2.175631E+07,4.491982E+05,2.133758E+05,1.990187E+07,2.120352E+05
4.387500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.768881E+01,-1.025230E-02,8.087395E-02,5.069607E-02,4.807237E+00,-3.294230E-05,1.775348E+03,7.673474E-01,1.919644E+03,5.541910E+01,-5.725883E+03,-2.388760E+03,1.466651E+05,1.775359E+03,1.244746E+04,4.226203E+01,6.342384E+01,5.956001E+01,8.953828E+02,1.156541E+01,1.984725E+00,2.346483E+07,-4.218003E+04,5.015574E+07,2.328952E+06,-9.925651E+07,-1.893647E+06,3.768881E+01,-1.025230E-02,8.087395E-02,8.848134E-04,8.390211E-02,-5.749517E-07,1.121844E+01,-1.591233E-03,-2.981397E-01,2.130528E-04,2.302623E-03,1.427723E-05,1.009462E+00,8.605137E-03,-2.891798E-01,-4.090781E-04,5.048100E-03,1.535245E-04,2.845460E+06,-6.250622E-01,-3.034615E+06,-7.648292E+00,-2.688144E+07,-8.497546E+00,0.000000E+00,0.000000E+00,1.395822E+08,3.368824E+05,3.194283E+07,0.000000E+00,-6.646429E+06,-2.193751E+04,4.319242E+06,2.192251E+06,8.532158E+07,-6.729282E+05,4.508002E+05,2.185371E+07,4.495883E+05,2.129333E+05,1.999587E+07,2.116765E+05
4.400000E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.782912E+01,-1.027153E-02,7.712461E-02,5.084738E-02,4.808908E+00,-9.359879E-06,1.672320E+03,7.731264E-01,1.900939E+03,5.362363E+01,-5.726535E+03,-2.274287E+03,1.468326E+05,1.672309E+03,1.244744E+04,4.272882E+01,6.342462E+01,5.939257E+01,8.955076E+02,1.155452E+01,1.986136E+00,2.354053E+07,-4.093536E+04,5.017315E+07,2.229766E+06,-9.933767E+07,-1.809440E+06,3.782912E+01,-1.027153E-02,7.712461E-02,8.874542E-04,8.393128E-02,-1.633607E-07,1.123099E+01,-1.485412E-03,-3.017556E-01,2.080106E-04,2.365213E-03,1.614787E-05,9.977477E-01,8.330235E-03,-2.893775E-01,-3.968340E-04,4.938411E-03,1.459043E-04,2.785516E+06,-6.231121E-01,-3.040040E+06,-7.623999E+00,-2.563155E+07,-8.478144E+00,0.000000E+00,0.000000E+00,1.395965E+08,3.378746E+05,3.195393E+07,0.000000E+00,-6.541360E+06,-2.127604E+04,4.322914E+06,2.127464E+06,8.465274E+07,-6.372265E+05,4.510863E+05,2.195132E+07,4.499841E+05,2.125190E+05,2.009013E+07,2.113439E+05
4.412500E+00,8.000000E+00,0.000000E+00,0.000000E+00,3.796958E+01,-1.028945E-02,7.333005E-02,5.099512E-02,4.810624E+00,1.523336E-05,1.556856E+03,7.780421E-01,1.876098E+03,5.149492E+01,-5.726959E+03,-2.144511E+03,1.467298E+05,1.556820E+03,1.244743E+04,4.319095E+01,6.342508E+01,5.921833E+01,8.957696E+02,1.154543E+01,1.987548E+00,2.362082E+07,-3.946964E+04,5.018985E+07,2.116812E+06,-9.915623E+07,-1.711242E+06,3.796958E+01,-1.028945E-02,7.333005E-02,8.900327E-04,8.396123E-02,2.658724E-07,1.124338E+01,-1.383106E-03,-3.053741E-01,2.031325E-04,2.426270E-03,1.791878E-05,9.853142E-01,8.014522E-03,-2.895205E-01,-3.829013E-04,4.797418E-03,1.382634E-04,2.725574E+06,-6.211622E-01,-3.045466E+06,-7.599707E+00,-2.438170E+07,-8.458741E+00,0.000000E+00,0.000000E+00,1.396110E+08,3.388426E+05,3.196534E+07,0.000000E+00,-6.435072E+06,-2.049663E+04,4.325776E+06,2.053966E+06,8.415297E+07,-6.015052E+05,4.513822E+05,2.204915E+07,4.503894E+05,2.121359E+05,2.018468E+07,2.110410E+05
