
These predictions were generated by MoorDyn (v2.3.82025-02-27) on 03-Jul-2025 at 09:04:37.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        FAIRTEN4        FAIRTEN5        FAIRTEN6        ANCHTEN1        ANCHTEN2        ANCHTEN3        ANCHTEN4        ANCHTEN5        ANCHTEN6            P1FX            P1FY            P1FZ            P2FX            P2FY            P2FZ            P3FX            P3FY            P3FZ            P4FX            P4FY            P4FZ            P5FX            P5FY            P5FZ            P6FX            P6FY            P6FZ            P7FX            P7FY            P7FZ            P7PX            P7PY            P7PZ            P8FX            P8FY            P8FZ            P8PX            P8PY            P8PZ            P9FX            P9FY            P9FZ            P9PX            P9PY            P9PZ           P10FX           P10FY           P10FZ           P10PX           P10PY           P10PZ           P11FX           P11FY           P11FZ           P11PX           P11PY           P11PZ           P12FX           P12FY           P12FZ           P12PX           P12PY           P12PZ          L1N1PZ          L1N2PZ          L1N3PZ          L1N4PZ          L1N5PZ          L1N6PZ          L1N7PZ          L1N8PZ          L1N9PZ         L1N10PZ         L1N11PZ         L1N12PZ         L1N13PZ         L1N14PZ         L1N15PZ         L1N16PZ         L1N17PZ         L1N18PZ         L1N19PZ         L1N20PZ         L1N21PZ         L1N22PZ         L1N23PZ         L1N24PZ         L1N25PZ         L1N26PZ         L1N27PZ         L1N28PZ         L1N29PZ         L1N30PZ          L2N1PZ          L2N2PZ          L2N3PZ          L2N4PZ          L2N5PZ          L2N6PZ          L2N7PZ          L2N8PZ          L2N9PZ         L2N10PZ         L2N11PZ         L2N12PZ         L2N13PZ         L2N14PZ         L2N15PZ         L2N16PZ         L2N17PZ         L2N18PZ         L2N19PZ         L2N20PZ         L2N21PZ         L2N22PZ         L2N23PZ         L2N24PZ         L2N25PZ         L2N26PZ         L2N27PZ         L2N28PZ         L2N29PZ         L2N30PZ
    0.8520   5.5622569E+05   5.4125994E+05   5.5688031E+05   2.3375847E+05   2.4457036E+05   2.3376727E+05   3.4185247E+05   3.3649197E+05   3.4234031E+05   1.4658698E+04   2.0270205E+04   1.4658697E+04   3.1830450E+05   1.2377428E+05  -1.5009568E+04   3.3618841E+05   0.0000000E+00  -1.4289955E+04   3.1875956E+05  -1.2395132E+05  -1.5010073E+04  -3.8753491E+02   1.6420970E+02  -1.4652654E+04   1.4750987E+04   0.0000000E+00  -1.3902864E+04  -3.8750034E+02  -1.6419507E+02  -1.4652654E+04  -3.3607203E+05  -1.1180095E+05  -4.2888597E+05  -1.3970042E+01  -2.2093276E-03  -1.0148307E+01  -3.2792353E+05   1.1374212E+02  -4.3061403E+05  -1.3970042E+01  -2.2093276E-03  -1.0148307E+01  -3.3648056E+05   1.1216248E+05  -4.2932047E+05  -1.3970042E+01  -2.2093276E-03  -1.0148307E+01  -3.2927402E+04  -5.8107651E+03  -2.3135480E+05   5.4029358E+01   6.4355187E-04  -9.8628578E+00  -3.6626777E+04  -1.1939150E+01  -2.4181220E+05   5.4029358E+01   6.4355187E-04  -9.8628578E+00  -3.2928648E+04   5.7865591E+03  -2.3136412E+05   5.4029358E+01   6.4355187E-04  -9.8628578E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005630E+01  -5.0004089E+01  -4.9897331E+01  -4.9368496E+01  -4.8432789E+01  -4.7116760E+01  -4.5439606E+01  -4.3420155E+01  -4.1085957E+01  -3.8463268E+01  -3.5574955E+01  -3.2453968E+01  -2.9125599E+01  -2.5617268E+01  -2.1948557E+01  -1.8140442E+01  -1.4202678E+01  -1.0148307E+01  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003716E+01  -4.9870079E+01  -4.9314552E+01  -4.8374435E+01  -4.7057598E+01  -4.5360367E+01  -4.3312366E+01  -4.0945782E+01  -3.8301281E+01  -3.5384724E+01  -3.2244762E+01  -2.8915525E+01  -2.5425419E+01  -2.1781610E+01  -1.8013197E+01  -1.4130577E+01  -1.0148307E+01
    0.8550   5.5585388E+05   5.4092425E+05   5.5650450E+05   2.3377561E+05   2.4455911E+05   2.3378448E+05   3.4128269E+05   3.3609266E+05   3.4176744E+05   1.4658691E+04   2.0278586E+04   1.4658690E+04   3.1777609E+05   1.2355954E+05  -1.5008979E+04   3.3578875E+05   0.0000000E+00  -1.4289508E+04   3.1822828E+05  -1.2373545E+05  -1.5009480E+04  -3.8731967E+02   1.6411850E+02  -1.4652654E+04   1.4762512E+04   0.0000000E+00  -1.3902851E+04  -3.8728546E+02  -1.6410402E+02  -1.4652654E+04  -3.3583766E+05  -1.1173548E+05  -4.2860444E+05  -1.3969841E+01  -2.2291401E-03  -1.0149353E+01  -3.2771903E+05   1.1430345E+02  -4.3034784E+05  -1.3969841E+01  -2.2291401E-03  -1.0149353E+01  -3.3624381E+05   1.1209735E+05  -4.2903556E+05  -1.3969841E+01  -2.2291401E-03  -1.0149353E+01  -3.2901980E+04  -5.8056182E+03  -2.3137586E+05   5.4029552E+01   6.4413209E-04  -9.8618870E+00  -3.6592988E+04  -1.1798243E+01  -2.4180594E+05   5.4029552E+01   6.4413209E-04  -9.8618870E+00  -3.2903234E+04   5.7816548E+03  -2.3138525E+05   5.4029552E+01   6.4413209E-04  -9.8618870E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005630E+01  -5.0004097E+01  -4.9897846E+01  -4.9369263E+01  -4.8433750E+01  -4.7117916E+01  -4.5440838E+01  -4.3421345E+01  -4.1087029E+01  -3.8464191E+01  -3.5575779E+01  -3.2454807E+01  -2.9126463E+01  -2.5618246E+01  -2.1949553E+01  -1.8141518E+01  -1.4203738E+01  -1.0149353E+01  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003719E+01  -4.9870811E+01  -4.9315250E+01  -4.8375191E+01  -4.7058662E+01  -4.5361504E+01  -4.3313515E+01  -4.0946564E+01  -3.8301762E+01  -3.5385250E+01  -3.2245525E+01  -2.8916445E+01  -2.5426645E+01  -2.1782810E+01  -1.8014292E+01  -1.4131602E+01  -1.0149353E+01
    0.8580   5.5554738E+05   5.4052288E+05   5.5619400E+05   2.3379362E+05   2.4454873E+05   2.3380256E+05   3.4082566E+05   3.3555481E+05   3.4130719E+05   1.4658684E+04   2.0286951E+04   1.4658683E+04   3.1735284E+05   1.2338572E+05  -1.5008508E+04   3.3525044E+05   0.0000000E+00  -1.4288908E+04   3.1780206E+05  -1.2356045E+05  -1.5009006E+04  -3.8708459E+02   1.6401889E+02  -1.4652654E+04   1.4774014E+04   0.0000000E+00  -1.3902838E+04  -3.8705075E+02  -1.6400455E+02  -1.4652654E+04  -3.3564347E+05  -1.1168340E+05  -4.2837269E+05  -1.3969639E+01  -2.2490325E-03  -1.0150402E+01  -3.2747384E+05   1.1484839E+02  -4.3003003E+05  -1.3969639E+01  -2.2490325E-03  -1.0150402E+01  -3.3604725E+05   1.1204562E+05  -4.2880044E+05  -1.3969639E+01  -2.2490325E-03  -1.0150402E+01  -3.2876602E+04  -5.8004785E+03  -2.3139780E+05   5.4029747E+01   6.4465910E-04  -9.8609123E+00  -3.6559270E+04  -1.1655034E+01  -2.4180055E+05   5.4029747E+01   6.4465910E-04  -9.8609123E+00  -3.2877863E+04   5.7767627E+03  -2.3140725E+05   5.4029747E+01   6.4465910E-04  -9.8609123E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005630E+01  -5.0004105E+01  -4.9898365E+01  -4.9370033E+01  -4.8434719E+01  -4.7119076E+01  -4.5442074E+01  -4.3422535E+01  -4.1088100E+01  -3.8465118E+01  -3.5576603E+01  -3.2455650E+01  -2.9127335E+01  -2.5619230E+01  -2.1950554E+01  -1.8142599E+01  -1.4204803E+01  -1.0150402E+01  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003723E+01  -4.9871540E+01  -4.9315956E+01  -4.8375950E+01  -4.7059727E+01  -4.5362644E+01  -4.3314663E+01  -4.0947346E+01  -3.8302235E+01  -3.5385777E+01  -3.2246288E+01  -2.8917370E+01  -2.5427874E+01  -2.1784014E+01  -1.8015388E+01  -1.4132631E+01  -1.0150402E+01
    0.8610   5.5530788E+05   5.4005919E+05   5.5595050E+05   2.3381236E+05   2.4453914E+05   2.3382136E+05   3.4048416E+05   3.3488241E+05   3.4096241E+05   1.4658676E+04   2.0295303E+04   1.4658675E+04   3.1703738E+05   1.2325382E+05  -1.5008157E+04   3.3457744E+05   0.0000000E+00  -1.4288160E+04   3.1748353E+05  -1.2342735E+05  -1.5008652E+04  -3.8682974E+02   1.6391090E+02  -1.4652654E+04   1.4785493E+04   0.0000000E+00  -1.3902824E+04  -3.8679623E+02  -1.6389671E+02  -1.4652654E+04  -3.3549050E+05  -1.1164502E+05  -4.2819197E+05  -1.3969437E+01  -2.2690040E-03  -1.0151454E+01  -3.2719006E+05   1.1537739E+02  -4.2966334E+05  -1.3969437E+01  -2.2690040E-03  -1.0151454E+01  -3.3589184E+05   1.1200762E+05  -4.2861628E+05  -1.3969437E+01  -2.2690040E-03  -1.0151454E+01  -3.2851246E+04  -5.7953413E+03  -2.3142045E+05   5.4029938E+01   6.4513244E-04  -9.8599358E+00  -3.6525602E+04  -1.1509519E+01  -2.4179594E+05   5.4029938E+01   6.4513244E-04  -9.8599358E+00  -3.2852512E+04   5.7718770E+03  -2.3142995E+05   5.4029938E+01   6.4513244E-04  -9.8599358E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005630E+01  -5.0004112E+01  -4.9898884E+01  -4.9370808E+01  -4.8435692E+01  -4.7120243E+01  -4.5443314E+01  -4.3423733E+01  -4.1089180E+01  -3.8466049E+01  -3.5577435E+01  -3.2456497E+01  -2.9128210E+01  -2.5620220E+01  -2.1951561E+01  -1.8143684E+01  -1.4205872E+01  -1.0151454E+01  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003731E+01  -4.9872272E+01  -4.9316666E+01  -4.8376713E+01  -4.7060787E+01  -4.5363777E+01  -4.3315811E+01  -4.0948132E+01  -3.8302708E+01  -3.5386303E+01  -3.2247055E+01  -2.8918297E+01  -2.5429100E+01  -2.1785223E+01  -1.8016487E+01  -1.4133664E+01  -1.0151454E+01
    0.8640   5.5513638E+05   5.3953525E+05   5.5577500E+05   2.3383169E+05   2.4453020E+05   2.3384075E+05   3.4025981E+05   3.3408128E+05   3.4073472E+05   1.4658667E+04   2.0303641E+04   1.4658666E+04   3.1683125E+05   1.2316442E+05  -1.5007930E+04   3.3377566E+05   0.0000000E+00  -1.4287271E+04   3.1727425E+05  -1.2333673E+05  -1.5008421E+04  -3.8655515E+02   1.6379456E+02  -1.4652653E+04   1.4796948E+04   0.0000000E+00  -1.3902812E+04  -3.8652197E+02  -1.6378050E+02  -1.4652653E+04  -3.3537934E+05  -1.1162057E+05  -4.2806303E+05  -1.3969234E+01  -2.2890542E-03  -1.0152510E+01  -3.2686891E+05   1.1589059E+02  -4.2924934E+05  -1.3969234E+01  -2.2890542E-03  -1.0152510E+01  -3.3577828E+05   1.1198357E+05  -4.2848394E+05  -1.3969234E+01  -2.2890542E-03  -1.0152510E+01  -3.2825883E+04  -5.7902026E+03  -2.3144370E+05   5.4030132E+01   6.4555166E-04  -9.8589563E+00  -3.6491969E+04  -1.1361693E+01  -2.4179197E+05   5.4030132E+01   6.4555166E-04  -9.8589563E+00  -3.2827160E+04   5.7669951E+03  -2.3145327E+05   5.4030132E+01   6.4555166E-04  -9.8589563E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005630E+01  -5.0004120E+01  -4.9899410E+01  -4.9371590E+01  -4.8436668E+01  -4.7121410E+01  -4.5444557E+01  -4.3424934E+01  -4.1090260E+01  -3.8466984E+01  -3.5578266E+01  -3.2457348E+01  -2.9129089E+01  -2.5621214E+01  -2.1952574E+01  -1.8144773E+01  -1.4206944E+01  -1.0152510E+01  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003735E+01  -4.9873001E+01  -4.9317379E+01  -4.8377476E+01  -4.7061844E+01  -4.5364914E+01  -4.3316956E+01  -4.0948917E+01  -3.8303177E+01  -3.5386833E+01  -3.2247826E+01  -2.8919230E+01  -2.5430330E+01  -2.1786434E+01  -1.8017590E+01  -1.4134700E+01  -1.0152510E+01
    0.8670   5.5503425E+05   5.3895244E+05   5.5566888E+05   2.3385159E+05   2.4452189E+05   2.3386073E+05   3.4015312E+05   3.3315916E+05   3.4062456E+05   1.4658657E+04   2.0311965E+04   1.4658656E+04   3.1673481E+05   1.2311770E+05  -1.5007825E+04   3.3285272E+05   0.0000000E+00  -1.4286249E+04   3.1717462E+05  -1.2328873E+05  -1.5008312E+04  -3.8626089E+02   1.6366986E+02  -1.4652653E+04   1.4808381E+04   0.0000000E+00  -1.3902798E+04  -3.8622806E+02  -1.6365596E+02  -1.4652653E+04  -3.3531084E+05  -1.1161033E+05  -4.2798694E+05  -1.3969030E+01  -2.3091820E-03  -1.0153568E+01  -3.2651128E+05   1.1638805E+02  -4.2878912E+05  -1.3969030E+01  -2.3091820E-03  -1.0153568E+01  -3.3570738E+05   1.1197375E+05  -4.2840441E+05  -1.3969030E+01  -2.3091820E-03  -1.0153568E+01  -3.2800523E+04  -5.7850630E+03  -2.3146756E+05   5.4030327E+01   6.4591615E-04  -9.8579731E+00  -3.6458367E+04  -1.1211559E+01  -2.4178864E+05   5.4030327E+01   6.4591615E-04  -9.8579731E+00  -3.2801809E+04   5.7621172E+03  -2.3147717E+05   5.4030327E+01   6.4591615E-04  -9.8579731E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005630E+01  -5.0004128E+01  -4.9899940E+01  -4.9372372E+01  -4.8437653E+01  -4.7122585E+01  -4.5445805E+01  -4.3426136E+01  -4.1091343E+01  -3.8467918E+01  -3.5579105E+01  -3.2458202E+01  -2.9129974E+01  -2.5622213E+01  -2.1953592E+01  -1.8145866E+01  -1.4208020E+01  -1.0153568E+01  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003742E+01  -4.9873730E+01  -4.9318096E+01  -4.8378242E+01  -4.7062901E+01  -4.5366047E+01  -4.3318100E+01  -4.0949707E+01  -3.8303646E+01  -3.5387363E+01  -3.2248600E+01  -2.8920166E+01  -2.5431559E+01  -2.1787649E+01  -1.8018696E+01  -1.4135740E+01  -1.0153568E+01
    0.8700   5.5500288E+05   5.3831156E+05   5.5563350E+05   2.3387230E+05   2.4451439E+05   2.3388150E+05   3.4016338E+05   3.3212528E+05   3.4063128E+05   1.4658647E+04   2.0320275E+04   1.4658646E+04   3.1674753E+05   1.2311337E+05  -1.5007843E+04   3.3181791E+05   0.0000000E+00  -1.4285104E+04   3.1718403E+05  -1.2328311E+05  -1.5008326E+04  -3.8594702E+02   1.6353687E+02  -1.4652653E+04   1.4819790E+04   0.0000000E+00  -1.3902785E+04  -3.8591452E+02  -1.6352310E+02  -1.4652652E+04  -3.3528584E+05  -1.1161457E+05  -4.2796469E+05  -1.3968827E+01  -2.3293870E-03  -1.0154630E+01  -3.2611766E+05   1.1686967E+02  -4.2828334E+05  -1.3968827E+01  -2.3293870E-03  -1.0154630E+01  -3.3567997E+05   1.1197845E+05  -4.2837875E+05  -1.3968827E+01  -2.3293870E-03  -1.0154630E+01  -3.2775191E+04  -5.7799268E+03  -2.3149217E+05   5.4030521E+01   6.4622553E-04  -9.8569880E+00  -3.6424820E+04  -1.1059123E+01  -2.4178609E+05   5.4030521E+01   6.4622553E-04  -9.8569880E+00  -3.2776484E+04   5.7572471E+03  -2.3150188E+05   5.4030521E+01   6.4622553E-04  -9.8569880E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005630E+01  -5.0004135E+01  -4.9900475E+01  -4.9373161E+01  -4.8438644E+01  -4.7123768E+01  -4.5447056E+01  -4.3427345E+01  -4.1092434E+01  -3.8468857E+01  -3.5579948E+01  -3.2459061E+01  -2.9130867E+01  -2.5623219E+01  -2.1954617E+01  -1.8146965E+01  -1.4209101E+01  -1.0154630E+01  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003746E+01  -4.9874458E+01  -4.9318821E+01  -4.8379017E+01  -4.7063957E+01  -4.5367180E+01  -4.3319244E+01  -4.0950497E+01  -3.8304108E+01  -3.5387894E+01  -3.2249374E+01  -2.8921106E+01  -2.5432789E+01  -2.1788868E+01  -1.8019806E+01  -1.4136784E+01  -1.0154630E+01
    0.8730   5.5504388E+05   5.3761344E+05   5.5567050E+05   2.3389316E+05   2.4450700E+05   2.3390245E+05   3.4028881E+05   3.3099028E+05   3.4075312E+05   1.4658637E+04   2.0328572E+04   1.4658636E+04   3.1686769E+05   1.2315080E+05  -1.5007981E+04   3.3068194E+05   0.0000000E+00  -1.4283849E+04   3.1730084E+05  -1.2331923E+05  -1.5008461E+04  -3.8561359E+02   1.6339558E+02  -1.4652652E+04   1.4831176E+04   0.0000000E+00  -1.3902772E+04  -3.8558142E+02  -1.6338196E+02  -1.4652652E+04  -3.3530538E+05  -1.1163364E+05  -4.2799756E+05  -1.3968623E+01  -2.3496682E-03  -1.0155694E+01  -3.2568850E+05   1.1733538E+02  -4.2773259E+05  -1.3968623E+01  -2.3496682E-03  -1.0155694E+01  -3.3569712E+05   1.1199802E+05  -4.2840822E+05  -1.3968623E+01  -2.3496682E-03  -1.0155694E+01  -3.2749791E+04  -5.7747773E+03  -2.3151698E+05   5.4030716E+01   6.4647919E-04  -9.8559990E+00  -3.6391227E+04  -1.0904353E+01  -2.4178369E+05   5.4030716E+01   6.4647919E-04  -9.8559990E+00  -3.2751094E+04   5.7523687E+03  -2.3152673E+05   5.4030716E+01   6.4647919E-04  -9.8559990E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005630E+01  -5.0004143E+01  -4.9901012E+01  -4.9373955E+01  -4.8439640E+01  -4.7124950E+01  -4.5448307E+01  -4.3428555E+01  -4.1093525E+01  -3.8469799E+01  -3.5580795E+01  -3.2459927E+01  -2.9131762E+01  -2.5624228E+01  -2.1955647E+01  -1.8148067E+01  -1.4210186E+01  -1.0155694E+01  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003754E+01  -4.9875187E+01  -4.9319546E+01  -4.8379791E+01  -4.7065010E+01  -4.5368309E+01  -4.3320385E+01  -4.0951286E+01  -3.8304569E+01  -3.5388424E+01  -3.2250149E+01  -2.8922050E+01  -2.5434019E+01  -2.1790089E+01  -1.8020918E+01  -1.4137831E+01  -1.0155694E+01
    0.8760   5.5515819E+05   5.3685794E+05   5.5578094E+05   2.3391481E+05   2.4450033E+05   2.3392419E+05   3.4052669E+05   3.2976600E+05   3.4098738E+05   1.4658625E+04   2.0336855E+04   1.4658624E+04   3.1709272E+05   1.2322899E+05  -1.5008237E+04   3.2945656E+05   0.0000000E+00  -1.4282494E+04   3.1752247E+05  -1.2339609E+05  -1.5008713E+04  -3.8526068E+02   1.6324605E+02  -1.4652652E+04   1.4842538E+04   0.0000000E+00  -1.3902760E+04  -3.8522882E+02  -1.6323256E+02  -1.4652652E+04  -3.3536997E+05  -1.1166774E+05  -4.2808631E+05  -1.3968419E+01  -2.3700248E-03  -1.0156762E+01  -3.2522378E+05   1.1778490E+02  -4.2713688E+05  -1.3968419E+01  -2.3700248E-03  -1.0156762E+01  -3.3575938E+05   1.1203266E+05  -4.2849359E+05  -1.3968419E+01  -2.3700248E-03  -1.0156762E+01  -3.2724420E+04  -5.7696313E+03  -2.3154256E+05   5.4030910E+01   6.4667664E-04  -9.8550072E+00  -3.6357676E+04  -1.0747279E+01  -2.4178198E+05   5.4030910E+01   6.4667664E-04  -9.8550072E+00  -3.2725734E+04   5.7474985E+03  -2.3155241E+05   5.4030910E+01   6.4667664E-04  -9.8550072E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005630E+01  -5.0004150E+01  -4.9901550E+01  -4.9374752E+01  -4.8440639E+01  -4.7126141E+01  -4.5449566E+01  -4.3429771E+01  -4.1094620E+01  -3.8470745E+01  -3.5581646E+01  -3.2460793E+01  -2.9132664E+01  -2.5625240E+01  -2.1956682E+01  -1.8149174E+01  -1.4211274E+01  -1.0156762E+01  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003761E+01  -4.9875912E+01  -4.9320278E+01  -4.8380569E+01  -4.7066063E+01  -4.5369438E+01  -4.3321529E+01  -4.0952080E+01  -3.8305031E+01  -3.5388958E+01  -3.2250931E+01  -2.8922998E+01  -2.5435251E+01  -2.1791315E+01  -1.8022032E+01  -1.4138882E+01  -1.0156762E+01
    0.8790   5.5534725E+05   5.3604575E+05   5.5596619E+05   2.3393672E+05   2.4449375E+05   2.3394620E+05   3.4087328E+05   3.2846500E+05   3.4133031E+05   1.4658613E+04   2.0345123E+04   1.4658612E+04   3.1741922E+05   1.2334659E+05  -1.5008606E+04   3.2815441E+05   0.0000000E+00  -1.4281057E+04   3.1784556E+05  -1.2351234E+05  -1.5009079E+04  -3.8488834E+02   1.6308827E+02  -1.4652651E+04   1.4853876E+04   0.0000000E+00  -1.3902746E+04  -3.8485681E+02  -1.6307492E+02  -1.4652651E+04  -3.3548056E+05  -1.1171718E+05  -4.2823200E+05  -1.3968214E+01  -2.3904562E-03  -1.0157832E+01  -3.2472391E+05   1.1821814E+02  -4.2649669E+05  -1.3968214E+01  -2.3904562E-03  -1.0157832E+01  -3.3586769E+05   1.1208266E+05  -4.2863594E+05  -1.3968214E+01  -2.3904562E-03  -1.0157832E+01  -3.2699000E+04  -5.7644746E+03  -2.3156842E+05   5.4031105E+01   6.4681738E-04  -9.8540125E+00  -3.6324070E+04  -1.0587873E+01  -2.4178039E+05   5.4031105E+01   6.4681738E-04  -9.8540125E+00  -3.2700324E+04   5.7426226E+03  -2.3157836E+05   5.4031105E+01   6.4681738E-04  -9.8540125E+00  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005630E+01  -5.0004158E+01  -4.9902096E+01  -4.9375553E+01  -4.8441647E+01  -4.7127335E+01  -4.5450829E+01  -4.3430988E+01  -4.1095722E+01  -3.8471695E+01  -3.5582500E+01  -3.2461666E+01  -2.9133570E+01  -2.5626259E+01  -2.1957724E+01  -1.8150284E+01  -1.4212367E+01  -1.0157832E+01  -5.0005581E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003769E+01  -4.9876640E+01  -4.9321014E+01  -4.8381351E+01  -4.7067116E+01  -4.5370567E+01  -4.3322670E+01  -4.0952873E+01  -3.8305489E+01  -3.5389492E+01  -3.2251713E+01  -2.8923952E+01  -2.5436483E+01  -2.1792545E+01  -1.8023151E+01  -1.4139936E+01  -1.0157832E+01
