
These predictions were generated by MoorDyn (v2.3.82025-02-27) on 26-Jun-2025 at 17:39:04.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        FAIRTEN4        FAIRTEN5        FAIRTEN6        ANCHTEN1        ANCHTEN2        ANCHTEN3        ANCHTEN4        ANCHTEN5        ANCHTEN6            P1FX            P1FY            P1FZ            P2FX            P2FY            P2FZ            P3FX            P3FY            P3FZ            P4FX            P4FY            P4FZ            P5FX            P5FY            P5FZ            P6FX            P6FY            P6FZ            P7FX            P7FY            P7FZ            P7PX            P7PY            P7PZ            P8FX            P8FY            P8FZ            P8PX            P8PY            P8PZ            P9FX            P9FY            P9FZ            P9PX            P9PY            P9PZ           P10FX           P10FY           P10FZ           P10PX           P10PY           P10PZ           P11FX           P11FY           P11FZ           P11PX           P11PY           P11PZ           P12FX           P12FY           P12FZ           P12PX           P12PY           P12PZ          L1N1PZ          L1N2PZ          L1N3PZ          L1N4PZ          L1N5PZ          L1N6PZ          L1N7PZ          L1N8PZ          L1N9PZ         L1N10PZ         L1N11PZ         L1N12PZ         L1N13PZ         L1N14PZ         L1N15PZ         L1N16PZ         L1N17PZ         L1N18PZ         L1N19PZ         L1N20PZ         L1N21PZ         L1N22PZ         L1N23PZ         L1N24PZ         L1N25PZ         L1N26PZ         L1N27PZ         L1N28PZ         L1N29PZ         L1N30PZ          L2N1PZ          L2N2PZ          L2N3PZ          L2N4PZ          L2N5PZ          L2N6PZ          L2N7PZ          L2N8PZ          L2N9PZ         L2N10PZ         L2N11PZ         L2N12PZ         L2N13PZ         L2N14PZ         L2N15PZ         L2N16PZ         L2N17PZ         L2N18PZ         L2N19PZ         L2N20PZ         L2N21PZ         L2N22PZ         L2N23PZ         L2N24PZ         L2N25PZ         L2N26PZ         L2N27PZ         L2N28PZ         L2N29PZ         L2N30PZ
    3.0510   5.0400953E+05   4.3161972E+05   5.0296259E+05   2.1549820E+05   2.1505159E+05   2.1550011E+05   3.1492072E+05   2.2704530E+05   3.1273022E+05   1.4652231E+04   2.2607730E+04   1.4652232E+04   2.9583312E+05   1.0692682E+05  -1.4982330E+04   2.2660270E+05  -4.7907642E-18  -1.4169808E+04   2.9377159E+05  -1.0617928E+05  -1.4980026E+04   4.4715408E+01  -1.8947206E+01  -1.4652151E+04   1.7830291E+04   0.0000000E+00  -1.3899288E+04   4.4805668E+01   1.8985453E+01  -1.4652151E+04  -2.8086569E+05  -1.0289364E+05  -4.0565128E+05  -1.4031019E+01  -4.5729121E-03  -1.2410889E+01  -2.4140928E+05   9.2714966E+01  -3.5779481E+05  -1.4031019E+01  -4.5729121E-03  -1.2410889E+01  -2.8031625E+05   1.0291043E+05  -4.0472659E+05  -1.4031019E+01  -4.5729121E-03  -1.2410889E+01  -5.8137544E+03  -1.6758284E+03  -2.1541325E+05   5.3908375E+01  -1.3000888E-03  -9.5405607E+00  -9.2360596E+03   4.2199631E+00  -2.1485317E+05   5.3908375E+01  -1.3000888E-03  -9.5405607E+00  -5.8147856E+03   1.6842441E+03  -2.1541505E+05   5.3908375E+01  -1.3000888E-03  -9.5405607E+00  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003372E+01  -4.9800419E+01  -4.9064091E+01  -4.7769306E+01  -4.5987125E+01  -4.3799526E+01  -4.1259975E+01  -3.8417465E+01  -3.5312820E+01  -3.1974016E+01  -2.8422235E+01  -2.4672508E+01  -2.0741974E+01  -1.6647444E+01  -1.2410889E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003090E+01  -4.9779709E+01  -4.9010838E+01  -4.7677036E+01  -4.5851711E+01  -4.3618240E+01  -4.1036758E+01  -3.8165283E+01  -3.5046551E+01  -3.1708803E+01  -2.8176521E+01  -2.4462793E+01  -2.0583857E+01  -1.6558090E+01  -1.2410889E+01
    3.0540   5.0530081E+05   4.2947034E+05   5.0434012E+05   2.1550472E+05   2.1505300E+05   2.1550664E+05   3.1661150E+05   2.2342027E+05   3.1449841E+05   1.4652229E+04   2.2608383E+04   1.4652229E+04   2.9742888E+05   1.0749134E+05  -1.4984094E+04   2.2297072E+05  -4.9765142E-18  -1.4165806E+04   2.9544022E+05  -1.0677020E+05  -1.4981872E+04   4.3604488E+01  -1.8476479E+01  -1.4652152E+04   1.7831119E+04   0.0000000E+00  -1.3899287E+04   4.3694321E+01   1.8514544E+01  -1.4652152E+04  -2.8155778E+05  -1.0315541E+05  -4.0671009E+05  -1.4032194E+01  -4.5926608E-03  -1.2413379E+01  -2.4013423E+05   9.3263023E+01  -3.5606225E+05  -1.4032194E+01  -4.5926608E-03  -1.2413379E+01  -2.8105788E+05   1.0319329E+05  -4.0585291E+05  -1.4032194E+01  -4.5926608E-03  -1.2413379E+01  -5.7923521E+03  -1.6766525E+03  -2.1542034E+05   5.3907104E+01  -1.3039463E-03  -9.5408096E+00  -9.2210576E+03   4.4454517E+00  -2.1485522E+05   5.3907104E+01  -1.3039463E-03  -9.5408096E+00  -5.7933828E+03   1.6855115E+03  -2.1542216E+05   5.3907104E+01  -1.3039463E-03  -9.5408096E+00  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003372E+01  -4.9801216E+01  -4.9065887E+01  -4.7772373E+01  -4.5990940E+01  -4.3803806E+01  -4.1264565E+01  -3.8422169E+01  -3.5317455E+01  -3.1978426E+01  -2.8426332E+01  -2.4676203E+01  -2.0745241E+01  -1.6650295E+01  -1.2413379E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003105E+01  -4.9780476E+01  -4.9012573E+01  -4.7679966E+01  -4.5855408E+01  -4.3622486E+01  -4.1041363E+01  -3.8169914E+01  -3.5051037E+01  -3.1713032E+01  -2.8180447E+01  -2.4466362E+01  -2.0587036E+01  -1.6560913E+01  -1.2413379E+01
    3.0570   5.0640156E+05   4.2749856E+05   5.0554216E+05   2.1550983E+05   2.1505312E+05   2.1551175E+05   3.1810216E+05   2.2004169E+05   3.1608550E+05   1.4652227E+04   2.2609039E+04   1.4652227E+04   2.9883619E+05   1.0798764E+05  -1.4985646E+04   2.1958547E+05  -5.1718215E-18  -1.4162077E+04   2.9693834E+05  -1.0729938E+05  -1.4983527E+04   4.2498436E+01  -1.8007812E+01  -1.4652154E+04   1.7831951E+04   0.0000000E+00  -1.3899286E+04   4.2587833E+01   1.8045691E+01  -1.4652154E+04  -2.8214119E+05  -1.0337738E+05  -4.0761750E+05  -1.4033369E+01  -4.6125669E-03  -1.2415866E+01  -2.3896144E+05   9.3838753E+01  -3.5447491E+05  -1.4033369E+01  -4.6125669E-03  -1.2415866E+01  -2.8169934E+05   1.0343938E+05  -4.0683981E+05  -1.4033369E+01  -4.6125669E-03  -1.2415866E+01  -5.7709731E+03  -1.6774923E+03  -2.1542602E+05   5.3905834E+01  -1.3078672E-03  -9.5410604E+00  -9.2060840E+03   4.6718831E+00  -2.1485598E+05   5.3905834E+01  -1.3078672E-03  -9.5410604E+00  -5.7720029E+03   1.6867965E+03  -2.1542784E+05   5.3905834E+01  -1.3078672E-03  -9.5410604E+00  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003376E+01  -4.9802006E+01  -4.9067677E+01  -4.7775425E+01  -4.5994751E+01  -4.3808079E+01  -4.1269146E+01  -3.8426865E+01  -3.5322086E+01  -3.1982832E+01  -2.8430424E+01  -2.4679890E+01  -2.0748503E+01  -1.6653143E+01  -1.2415866E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003117E+01  -4.9781246E+01  -4.9014309E+01  -4.7682892E+01  -4.5859100E+01  -4.3626732E+01  -4.1045963E+01  -3.8174541E+01  -3.5055527E+01  -3.1717258E+01  -2.8184370E+01  -2.4469927E+01  -2.0590212E+01  -1.6563734E+01  -1.2415866E+01
    3.0600   5.0730747E+05   4.2571319E+05   5.0656253E+05   2.1551314E+05   2.1505161E+05   2.1551508E+05   3.1938259E+05   2.1694330E+05   3.1748150E+05   1.4652225E+04   2.2609695E+04   1.4652225E+04   3.0004566E+05   1.0841234E+05  -1.4986979E+04   2.1648078E+05  -5.3783197E-18  -1.4158658E+04   2.9825659E+05  -1.0776346E+05  -1.4984981E+04   4.1397346E+01  -1.7541248E+01  -1.4652155E+04   1.7832785E+04   0.0000000E+00  -1.3899285E+04   4.1486294E+01   1.7578939E+01  -1.4652155E+04  -2.8261353E+05  -1.0355863E+05  -4.0837000E+05  -1.4034545E+01  -4.6326295E-03  -1.2418349E+01  -2.3789592E+05   9.4445442E+01  -3.5304000E+05  -1.4034545E+01  -4.6326295E-03  -1.2418349E+01  -2.8223722E+05   1.0364745E+05  -4.0768241E+05  -1.4034545E+01  -4.6326295E-03  -1.2418349E+01  -5.7496079E+03  -1.6783448E+03  -2.1542991E+05   5.3904564E+01  -1.3118519E-03  -9.5413122E+00  -9.1911201E+03   4.8992448E+00  -2.1485511E+05   5.3904564E+01  -1.3118519E-03  -9.5413122E+00  -5.7506367E+03   1.6880961E+03  -2.1543173E+05   5.3904564E+01  -1.3118519E-03  -9.5413122E+00  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003376E+01  -4.9802788E+01  -4.9069450E+01  -4.7778465E+01  -4.5998550E+01  -4.3812344E+01  -4.1273724E+01  -3.8431553E+01  -3.5326710E+01  -3.1987230E+01  -2.8434507E+01  -2.4683571E+01  -2.0751757E+01  -1.6655983E+01  -1.2418349E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003132E+01  -4.9782024E+01  -4.9016045E+01  -4.7685814E+01  -4.5862793E+01  -4.3630974E+01  -4.1050568E+01  -3.8179169E+01  -3.5060013E+01  -3.1721485E+01  -2.8188292E+01  -2.4473490E+01  -2.0593384E+01  -1.6566551E+01  -1.2418349E+01
    3.0630   5.0801769E+05   4.2412256E+05   5.0739866E+05   2.1551488E+05   2.1504866E+05   2.1551681E+05   3.2044316E+05   2.1415606E+05   3.1867666E+05   1.4652222E+04   2.2610355E+04   1.4652222E+04   3.0104812E+05   1.0876216E+05  -1.4988079E+04   2.1368772E+05  -5.5978373E-18  -1.4155584E+04   2.9938578E+05  -1.0815912E+05  -1.4986225E+04   4.0301300E+01  -1.7076822E+01  -1.4652156E+04   1.7833623E+04   0.0000000E+00  -1.3899283E+04   4.0389797E+01   1.7114321E+01  -1.4652156E+04  -2.8297444E+05  -1.0369903E+05  -4.0896694E+05  -1.4035722E+01  -4.6528471E-03  -1.2420828E+01  -2.3694242E+05   9.5086304E+01  -3.5176444E+05  -1.4035722E+01  -4.6528471E-03  -1.2420828E+01  -2.8267012E+05   1.0381693E+05  -4.0837856E+05  -1.4035722E+01  -4.6528471E-03  -1.2420828E+01  -5.7282622E+03  -1.6792114E+03  -2.1543219E+05   5.3903294E+01  -1.3159006E-03  -9.5415668E+00  -9.1761777E+03   5.1275339E+00  -2.1485280E+05   5.3903294E+01  -1.3159006E-03  -9.5415668E+00  -5.7292900E+03   1.6894116E+03  -2.1543403E+05   5.3903294E+01  -1.3159006E-03  -9.5415668E+00  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003376E+01  -4.9803570E+01  -4.9071209E+01  -4.7781498E+01  -4.6002346E+01  -4.3816601E+01  -4.1278294E+01  -3.8436237E+01  -3.5331326E+01  -3.1991623E+01  -2.8438585E+01  -2.4687244E+01  -2.0755005E+01  -1.6658817E+01  -1.2420828E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003147E+01  -4.9782810E+01  -4.9017776E+01  -4.7688740E+01  -4.5866486E+01  -4.3635220E+01  -4.1055168E+01  -3.8183792E+01  -3.5064499E+01  -3.1725712E+01  -2.8192211E+01  -2.4477047E+01  -2.0596552E+01  -1.6569368E+01  -1.2420828E+01
    3.0660   5.0853247E+05   4.2273238E+05   5.0804891E+05   2.1551506E+05   2.1504434E+05   2.1551702E+05   3.2127478E+05   2.1170764E+05   3.1966159E+05   1.4652220E+04   2.2611018E+04   1.4652220E+04   3.0183503E+05   1.0903404E+05  -1.4988938E+04   2.1123405E+05  -5.8323922E-18  -1.4152886E+04   3.0031703E+05  -1.0848320E+05  -1.4987246E+04   3.9210373E+01  -1.6614565E+01  -1.4652158E+04   1.7834463E+04   0.0000000E+00  -1.3899282E+04   3.9298405E+01   1.6651867E+01  -1.4652157E+04  -2.8322400E+05  -1.0379861E+05  -4.0940844E+05  -1.4036901E+01  -4.6732188E-03  -1.2423304E+01  -2.3610414E+05   9.5764046E+01  -3.5065294E+05  -1.4036901E+01  -4.6732188E-03  -1.2423304E+01  -2.8299712E+05   1.0394751E+05  -4.0892691E+05  -1.4036901E+01  -4.6732188E-03  -1.2423304E+01  -5.7069380E+03  -1.6800925E+03  -2.1543294E+05   5.3902020E+01  -1.3200137E-03  -9.5418224E+00  -9.1612617E+03   5.3567467E+00  -2.1484911E+05   5.3902020E+01  -1.3200137E-03  -9.5418224E+00  -5.7079653E+03   1.6907437E+03  -2.1543478E+05   5.3902020E+01  -1.3200137E-03  -9.5418224E+00  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003380E+01  -4.9804340E+01  -4.9072960E+01  -4.7784519E+01  -4.6006134E+01  -4.3820850E+01  -4.1282856E+01  -3.8440914E+01  -3.5335938E+01  -3.1996012E+01  -2.8442656E+01  -2.4690912E+01  -2.0758245E+01  -1.6661648E+01  -1.2423304E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003162E+01  -4.9783604E+01  -4.9019512E+01  -4.7691662E+01  -4.5870182E+01  -4.3639462E+01  -4.1059769E+01  -3.8188419E+01  -3.5068985E+01  -3.1729937E+01  -2.8196127E+01  -2.4480604E+01  -2.0599718E+01  -1.6572182E+01  -1.2423304E+01
    3.0690   5.0885662E+05   4.2155019E+05   5.0851634E+05   2.1551356E+05   2.1503852E+05   2.1551553E+05   3.2186919E+05   2.0962194E+05   3.2042759E+05   1.4652218E+04   2.2611682E+04   1.4652218E+04   3.0239866E+05   1.0922519E+05  -1.4989549E+04   2.0914377E+05  -6.0841814E-18  -1.4150589E+04   3.0104216E+05  -1.0873274E+05  -1.4988037E+04   3.8124626E+01  -1.6154503E+01  -1.4652159E+04   1.7835305E+04   0.0000000E+00  -1.3899281E+04   3.8212185E+01   1.6191605E+01  -1.4652159E+04  -2.8336512E+05  -1.0385841E+05  -4.0969831E+05  -1.4038079E+01  -4.6937433E-03  -1.2425776E+01  -2.3538534E+05   9.6481812E+01  -3.4971175E+05  -1.4038079E+01  -4.6937433E-03  -1.2425776E+01  -2.8322006E+05   1.0403983E+05  -4.0932991E+05  -1.4038079E+01  -4.6937433E-03  -1.2425776E+01  -5.6856318E+03  -1.6809867E+03  -2.1543198E+05   5.3900749E+01  -1.3241912E-03  -9.5420809E+00  -9.1463633E+03   5.5868745E+00  -2.1484392E+05   5.3900749E+01  -1.3241912E-03  -9.5420809E+00  -5.6866577E+03   1.6920906E+03  -2.1543384E+05   5.3900749E+01  -1.3241912E-03  -9.5420809E+00  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003380E+01  -4.9805111E+01  -4.9074692E+01  -4.7787525E+01  -4.6009911E+01  -4.3825092E+01  -4.1287411E+01  -3.8445587E+01  -3.5340546E+01  -3.2000393E+01  -2.8446720E+01  -2.4694572E+01  -2.0761478E+01  -1.6664471E+01  -1.2425776E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003181E+01  -4.9784405E+01  -4.9021248E+01  -4.7694588E+01  -4.5873878E+01  -4.3643703E+01  -4.1064369E+01  -3.8193043E+01  -3.5073467E+01  -3.1734161E+01  -2.8200043E+01  -2.4484158E+01  -2.0602879E+01  -1.6574993E+01  -1.2425776E+01
    3.0720   5.0899522E+05   4.2058100E+05   5.0880425E+05   2.1551078E+05   2.1503166E+05   2.1551277E+05   3.2221928E+05   2.0791864E+05   3.2096675E+05   1.4652216E+04   2.2612348E+04   1.4652216E+04   3.0273222E+05   1.0933323E+05  -1.4989903E+04   2.0743667E+05  -6.3555719E-18  -1.4148715E+04   3.0155378E+05  -1.0890512E+05  -1.4988590E+04   3.7044106E+01  -1.5696655E+01  -1.4652160E+04   1.7836150E+04   0.0000000E+00  -1.3899280E+04   3.7131187E+01   1.5733554E+01  -1.4652160E+04  -2.8340069E+05  -1.0387947E+05  -4.0984050E+05  -1.4039260E+01  -4.7144191E-03  -1.2428245E+01  -2.3478883E+05   9.7242233E+01  -3.4894494E+05  -1.4039260E+01  -4.7144191E-03  -1.2428245E+01  -2.8334081E+05   1.0409458E+05  -4.0959009E+05  -1.4039260E+01  -4.7144191E-03  -1.2428245E+01  -5.6643560E+03  -1.6818973E+03  -2.1542977E+05   5.3899475E+01  -1.3284336E-03  -9.5423403E+00  -9.1315068E+03   5.8179226E+00  -2.1483767E+05   5.3899475E+01  -1.3284336E-03  -9.5423403E+00  -5.6653809E+03   1.6934558E+03  -2.1543162E+05   5.3899475E+01  -1.3284336E-03  -9.5423403E+00  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003384E+01  -4.9805874E+01  -4.9076416E+01  -4.7790524E+01  -4.6013683E+01  -4.3829327E+01  -4.1291962E+01  -3.8450253E+01  -3.5345142E+01  -3.2004768E+01  -2.8450777E+01  -2.4698227E+01  -2.0764706E+01  -1.6667286E+01  -1.2428245E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003197E+01  -4.9785213E+01  -4.9022987E+01  -4.7697514E+01  -4.5877575E+01  -4.3647942E+01  -4.1068970E+01  -3.8197670E+01  -3.5077953E+01  -3.1738386E+01  -2.8203955E+01  -2.4487707E+01  -2.0606039E+01  -1.6577801E+01  -1.2428245E+01
    3.0750   5.0895553E+05   4.1983022E+05   5.0891841E+05   2.1550672E+05   2.1502370E+05   2.1550872E+05   3.2231938E+05   2.0661297E+05   3.2127247E+05   1.4652214E+04   2.2613018E+04   1.4652214E+04   3.0283047E+05   1.0935625E+05  -1.4989994E+04   2.0612806E+05  -6.6490821E-18  -1.4147281E+04   3.0184556E+05  -1.0899809E+05  -1.4988898E+04   3.5968857E+01  -1.5241041E+01  -1.4652161E+04   1.7837000E+04   0.0000000E+00  -1.3899279E+04   3.6055447E+01   1.5277732E+01  -1.4652161E+04  -2.8333491E+05  -1.0386334E+05  -4.0984078E+05  -1.4040441E+01  -4.7352458E-03  -1.2430709E+01  -2.3431767E+05   9.8048080E+01  -3.4835706E+05  -1.4040441E+01  -4.7352458E-03  -1.2430709E+01  -2.8336278E+05   1.0411298E+05  -4.0971206E+05  -1.4040441E+01  -4.7352458E-03  -1.2430709E+01  -5.6431104E+03  -1.6828241E+03  -2.1542625E+05   5.3898201E+01  -1.3327411E-03  -9.5426025E+00  -9.1166904E+03   6.0498862E+00  -2.1483034E+05   5.3898201E+01  -1.3327411E-03  -9.5426025E+00  -5.6441348E+03   1.6948391E+03  -2.1542812E+05   5.3898201E+01  -1.3327411E-03  -9.5426025E+00  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003384E+01  -4.9806629E+01  -4.9078125E+01  -4.7793507E+01  -4.6017445E+01  -4.3833557E+01  -4.1296501E+01  -3.8454910E+01  -3.5349739E+01  -3.2009136E+01  -2.8454828E+01  -2.4701874E+01  -2.0767925E+01  -1.6670097E+01  -1.2430709E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003212E+01  -4.9786034E+01  -4.9024723E+01  -4.7700436E+01  -4.5881271E+01  -4.3652184E+01  -4.1073566E+01  -3.8202293E+01  -3.5082436E+01  -3.1742609E+01  -2.8207867E+01  -2.4491253E+01  -2.0609194E+01  -1.6580608E+01  -1.2430709E+01
    3.0780   5.0874703E+05   4.1930388E+05   5.0886681E+05   2.1550183E+05   2.1501519E+05   2.1550384E+05   3.2216559E+05   2.0571550E+05   3.2133947E+05   1.4652212E+04   2.2613688E+04   1.4652212E+04   3.0268966E+05   1.0929295E+05  -1.4989819E+04   2.0522853E+05  -6.9673688E-18  -1.4146300E+04   3.0191262E+05  -1.0900988E+05  -1.4988955E+04   3.4898903E+01  -1.4787671E+01  -1.4652163E+04   1.7837852E+04   0.0000000E+00  -1.3899278E+04   3.4984997E+01   1.4824152E+01  -1.4652163E+04  -2.8317322E+05  -1.0381200E+05  -4.0970666E+05  -1.4041623E+01  -4.7562211E-03  -1.2433169E+01  -2.3397520E+05   9.8902283E+01  -3.4795306E+05  -1.4041623E+01  -4.7562211E-03  -1.2433169E+01  -2.8329050E+05   1.0409671E+05  -4.0970206E+05  -1.4041623E+01  -4.7562211E-03  -1.2433169E+01  -5.6219097E+03  -1.6837710E+03  -2.1542191E+05   5.3896923E+01  -1.3371140E-03  -9.5428658E+00  -9.1019375E+03   6.2827735E+00  -2.1482245E+05   5.3896923E+01  -1.3371140E-03  -9.5428658E+00  -5.6229326E+03   1.6962444E+03  -2.1542380E+05   5.3896923E+01  -1.3371140E-03  -9.5428658E+00  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003384E+01  -4.9807381E+01  -4.9079823E+01  -4.7796482E+01  -4.6021198E+01  -4.3837776E+01  -4.1301037E+01  -3.8459564E+01  -3.5354324E+01  -3.2013500E+01  -2.8458872E+01  -2.4705513E+01  -2.0771139E+01  -1.6672903E+01  -1.2433169E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005627E+01  -5.0003231E+01  -4.9786861E+01  -4.9026463E+01  -4.7703362E+01  -4.5884968E+01  -4.3656425E+01  -4.1078167E+01  -3.8206917E+01  -3.5086918E+01  -3.1746832E+01  -2.8211775E+01  -2.4494799E+01  -2.0612347E+01  -1.6583414E+01  -1.2433169E+01
